"Country","Year","Data Source","Number of registered vehicles"
"Afghanistan"," 2013"," RS_001","  655 357"
"Albania"," 2016"," RS_002","  563 106"
"Antigua and Barbuda"," 2016"," RS_003","  36 030"
"Argentina"," 2016"," RS_004"," 21 633 587"
"Armenia","  ","  ",""
"Australia"," 2016"," RS_005"," 18 326 236"
"Austria"," 2016"," RS_006"," 7 421 647"
"Azerbaijan"," 2016"," RS_007"," 1 330 551"
"Bangladesh"," 2016"," RS_008"," 2 879 708"
"Barbados"," 2015"," RS_009","  117 104"
"Belarus"," 2017"," RS_010"," 4 192 291"
"Belgium"," 2016"," RS_011"," 7 330 718"
"Belize"," 2007"," RS_012","  56 094"
"Benin"," 2016"," RS_013","  469 761"
"Bhutan"," 2017"," RS_014","  86 981"
"Bolivia (Plurinational State of)"," 2016"," RS_015"," 1 711 005"
"Bosnia and Herzegovina"," 2016"," RS_016","  978 229"
"Botswana"," 1995-2016"," RS_017","  653 274"
"Brazil"," 2016"," RS_018"," 93 867 016"
"Bulgaria"," 2016"," RS_019"," 4 031 748"
"Burkina Faso"," 2015"," RS_020"," 2 106 292"
"Burundi"," 2017"," RS_021","  111 236"
"Cabo Verde"," 2016"," RS_022","  64 955"
"Cambodia"," 2016"," RS_023"," 3 751 715"
"Cameroon"," 1995-2016"," RS_024","  758 145"
"Canada"," 2015"," RS_025"," 23 923 806"
"Central African Republic"," 2014"," RS_026","  37 475"
"Chad"," 2016"," RS_027"," 1 124 000"
"Chile"," 2016"," RS_028"," 4 960 945"
"China"," 2016"," RS_029"," 294 694 457"
"Colombia"," 2017"," RS_030"," 13 477 996"
"Comoros"," 2016"," RS_031","  34 898"
"Cook Islands"," 2013-2014"," RS_032","  12 453"
"Costa Rica"," 2015"," RS_033"," 1 991 398"
"C̫te d'Ivoire"," 2016"," RS_034","  905 537"
"Croatia"," 2016"," RS_035"," 1 996 056"
"Cuba"," 2016"," RS_036","  633 369"
"Cyprus"," 2015"," RS_037","  650 805"
"Czechia"," 2015"," RS_038"," 7 325 789"
"Denmark"," 2016"," RS_039"," 3 131 673"
"Dominica"," 2016"," RS_040","  35 796"
"Dominican Republic"," 2016"," RS_041"," 3 854 038"
"Ecuador"," 2015"," RS_042"," 1 925 368"
"Egypt"," 2016"," RS_043"," 8 412 673"
"El Salvador"," 2016"," RS_044"," 1 008 080"
"Equatorial Guinea","  "," RS_045","  143 000"
"Eritrea"," 2016"," RS_046","  72 405"
"Estonia"," 2016"," RS_047","  865 040"
"Eswatini"," 2016"," RS_139","  99 830"
"Ethiopia"," 2015-2016"," RS_048","  708 416"
"Fiji"," 2016"," RS_049","  110 763"
"Finland"," 2016"," RS_050"," 5 217 850"
"France"," 2015"," RS_051"," 42 363 000"
"Gambia"," 1995-2016"," RS_052","  84 963"
"Georgia"," 2016"," RS_053"," 1 126 470"
"Germany"," 2016"," RS_054"," 56 622 000"
"Ghana"," 2016"," RS_055"," 2 066 943"
"Greece"," 2016"," RS_056"," 9 489 299"
"Grenada"," 2016"," RS_057","  27 266"
"Guatemala"," 2016"," RS_058"," 3 250 194"
"Guinea"," 2016"," RS_059","  259 731"
"Guinea-Bissau"," 2016"," RS_060","  62 239"
"Guyana"," 2013"," RS_061","  15 694"
"Honduras"," 2016"," RS_062"," 1 694 504"
"Hungary"," 2016"," RS_063"," 4 022 798"
"Iceland"," 2016"," RS_064","  289 501"
"India"," 2015"," RS_065"," 210 023 289"
"Indonesia"," 2016"," RS_066"," 128 398 594"
"Iran (Islamic Republic of)"," 2016-2017"," RS_067"," 30 377 065"
"Iraq"," 2015"," RS_068"," 5 775 777"
"Ireland"," 2015"," RS_069"," 2 573 961"
"Israel"," 2016"," RS_070"," 3 239 305"
"Italy"," 2016"," RS_071"," 52 581 575"
"Jamaica"," 2016"," RS_072","  541 316"
"Japan"," 2016"," RS_073"," 81 602 046"
"Jordan"," 2016"," RS_074"," 1 502 420"
"Kazakhstan"," 2016"," RS_075"," 4 383 120"
"Kenya"," 2016"," RS_076"," 2 979 910"
"Kiribati"," 2016-2017"," RS_077","  3 706"
"Kuwait"," 2016"," RS_078"," 2 001 940"
"Kyrgyzstan"," 2015"," RS_079","  993 000"
"Lao People's Democratic Republic"," 2016"," RS_080"," 1 850 020"
"Latvia"," 2017"," RS_081","  803 628"
"Lebanon"," 2016"," RS_082"," 1 866 407"
"Liberia"," 2012"," RS_083"," 1 085 075"
"Libya"," 2013"," RS_084"," 3 553 497"
"Lithuania"," 2015"," RS_085"," 1 391 568"
"Luxembourg"," 2017"," RS_086","  466 472"
"Madagascar"," 2015"," RS_087","  236 979"
"Malaysia"," 2016"," RS_088"," 27 613 120"
"Maldives"," 2016"," RS_089","  92 983"
"Mali"," 2015"," RS_090","  344 345"
"Malta"," 2016"," RS_091","  358 947"
"Mauritius"," 2016"," RS_092","  507 676"
"Mexico"," 2015"," RS_093"," 40 205 671"
"Micronesia (Federated States of)"," 2016"," RS_094","  5 673"
"Mongolia"," 2016"," RS_095","  841 537"
"Montenegro"," 2016"," RS_096","  211 219"
"Morocco"," 2016"," RS_097"," 3 791 469"
"Mozambique"," 2016"," RS_098","  698 864"
"Myanmar"," 2017"," RS_099"," 6 381 136"
"Namibia"," 2017"," RS_100","  371 281"
"Nepal"," 2014-2015"," RS_101"," 2 339 169"
"Netherlands"," 2015"," RS_102"," 10 757 655"
"New Zealand"," 2016"," RS_103"," 3 656 300"
"Niger"," 2016"," RS_104","  436 420"
"Nigeria"," 2016"," RS_105"," 11 733 425"
"Norway"," 2016"," RS_106"," 3 969 612"
"occupied Palestinian territory, including east Jerusalem"," 2015"," RS_161","  268 365"
"Oman"," 2016"," RS_107"," 1 370 913"
"Pakistan"," 2016"," RS_108"," 18 352 500"
"Panama"," 2016"," RS_109"," 1 288 573"
"Papua New Guinea"," 2016"," RS_110","  100 993"
"Paraguay"," 2016"," RS_111"," 1 871 947"
"Peru"," 2016"," RS_112"," 5 604 789"
"Philippines"," 2016"," RS_113"," 9 251 565"
"Poland"," 2015"," RS_114"," 27 409 106"
"Portugal"," 2015"," RS_115"," 6 590 094"
"Qatar"," 2016"," RS_116"," 1 330 487"
"Republic of Korea"," 2016"," RS_117"," 25 680 967"
"Republic of Moldova"," 2016"," RS_118","  894 253"
"Republic of North Macedonia"," 2015"," RS_145","  442 962"
"Romania"," 2016"," RS_119"," 7 014 661"
"Russian Federation"," 2016"," RS_120"," 54 014 259"
"Rwanda"," 2016"," RS_121","  180 137"
"Saint Lucia"," 2016"," RS_122","  35 681"
"Samoa"," 2016"," RS_123","  25 235"
"San Marino"," 2016"," RS_124","  54 956"
"Sao Tome and Principe"," 2017"," RS_125","  34 050"
"Saudi Arabia"," 2016"," RS_126"," 6 895 799"
"Senegal"," 2015"," RS_127","  468 051"
"Serbia"," 2016"," RS_128"," 2 282 401"
"Seychelles"," 2016"," RS_129","  23 076"
"Singapore"," 2016"," RS_130","  933 534"
"Slovakia"," 2016"," RS_131"," 2 606 412"
"Slovenia"," 2016"," RS_132"," 1 468 439"
"Somalia"," 2014"," RS_133","  59 457"
"South Sudan"," 2012-2016"," RS_134","  69 647"
"Spain"," 2015"," RS_135"," 32 986 384"
"Sri Lanka"," 2016"," RS_136"," 6 795 469"
"Sudan"," 2016"," RS_137"," 1 252 740"
"Suriname"," 2015"," RS_138","  228 388"
"Sweden"," 2016"," RS_140"," 6 102 914"
"Switzerland"," 2016"," RS_141"," 5 980 512"
"Syrian Arab Republic"," 2016"," RS_142"," 2 396 544"
"Tajikistan"," 2016"," RS_143","  439 972"
"Thailand"," 2016"," RS_144"," 37 338 139"
"Timor-Leste"," 2016"," RS_146","  146 596"
"Togo"," 2016"," RS_147","  64 118"
"Tonga"," 2012"," RS_148","  8 154"
"Trinidad and Tobago"," 1995-2016"," RS_149","  831 803"
"Tunisia"," 2016"," RS_150"," 2 015 601"
"Turkey"," 2016"," RS_151"," 21 090 424"
"Uganda"," 2016"," RS_152"," 1 594 962"
"Ukraine"," 2014"," RS_153"," 14 433 709"
"United Arab Emirates"," 2016"," RS_154"," 3 391 125"
"United Kingdom of Great Britain and Northern Ireland"," 2016"," RS_155"," 38 388 214"
"United Republic of Tanzania"," 2016"," RS_156"," 2 163 623"
"United States of America"," 2015"," RS_157"," 281 312 446"
"Uruguay"," 2016"," RS_158"," 2 342 026"
"Venezuela (Bolivarian Republic of)"," 2016"," RS_159"," 7 999 760"
"Viet Nam"," 2016"," RS_160"," 50 666 855"
"Zimbabwe"," 2017"," RS_162"," 1 198 584"
