Country,Year,Number_of_registered_vehicles
Afghanistan, 2013,  655 357
Albania, 2016,  563 106
Antigua and Barbuda, 2016,  36 030
Argentina, 2016, 21 633 587
Australia, 2016, 18 326 236
Austria, 2016, 7 421 647
Azerbaijan, 2016, 1 330 551
Bangladesh, 2016, 2 879 708
Barbados, 2015,  117 104
Belarus, 2017, 4 192 291
Belgium, 2016, 7 330 718
Belize, 2007,  56 094
Benin, 2016,  469 761
Bhutan, 2017,  86 981
Bolivia (Plurinational State of), 2016, 1 711 005
Bosnia and Herzegovina, 2016,  978 229
Botswana, 1995-2016,  653 274
Brazil, 2016, 93 867 016
Bulgaria, 2016, 4 031 748
Burkina Faso, 2015, 2 106 292
Burundi, 2017,  111 236
Cabo Verde, 2016,  64 955
Cambodia, 2016, 3 751 715
Cameroon, 1995-2016,  758 145
Canada, 2015, 23 923 806
Central African Republic, 2014,  37 475
Chad, 2016, 1 124 000
Chile, 2016, 4 960 945
China, 2016, 294 694 457
Colombia, 2017, 13 477 996
Comoros, 2016,  34 898
Cook Islands, 2013-2014,  12 453
Costa Rica, 2015, 1 991 398
C̫te d'Ivoire, 2016,  905 537
Croatia, 2016, 1 996 056
Cuba, 2016,  633 369
Cyprus, 2015,  650 805
Czechia, 2015, 7 325 789
Denmark, 2016, 3 131 673
Dominica, 2016,  35 796
Dominican Republic, 2016, 3 854 038
Ecuador, 2015, 1 925 368
Egypt, 2016, 8 412 673
El Salvador, 2016, 1 008 080
Equatorial Guinea,  ,  143 000
Eritrea, 2016,  72 405
Estonia, 2016,  865 040
Eswatini, 2016,  99 830
Ethiopia, 2015-2016,  708 416
Fiji, 2016,  110 763
Finland, 2016, 5 217 850
France, 2015, 42 363 000
Gambia, 1995-2016,  84 963
Georgia, 2016, 1 126 470
Germany, 2016, 56 622 000
Ghana, 2016, 2 066 943
Greece, 2016, 9 489 299
Grenada, 2016,  27 266
Guatemala, 2016, 3 250 194
Guinea, 2016,  259 731
Guinea-Bissau, 2016,  62 239
Guyana, 2013,  15 694
Honduras, 2016, 1 694 504
Hungary, 2016, 4 022 798
Iceland, 2016,  289 501
India, 2015, 210 023 289
Indonesia, 2016, 128 398 594
Iran (Islamic Republic of), 2016-2017, 30 377 065
Iraq, 2015, 5 775 777
Ireland, 2015, 2 573 961
Israel, 2016, 3 239 305
Italy, 2016, 52 581 575
Jamaica, 2016,  541 316
Japan, 2016, 81 602 046
Jordan, 2016, 1 502 420
Kazakhstan, 2016, 4 383 120
Kenya, 2016, 2 979 910
Kiribati, 2016-2017,  3 706
Kuwait, 2016, 2 001 940
Kyrgyzstan, 2015,  993 000
Lao People's Democratic Republic, 2016, 1 850 020
Latvia, 2017,  803 628
Lebanon, 2016, 1 866 407
Liberia, 2012, 1 085 075
Libya, 2013, 3 553 497
Lithuania, 2015, 1 391 568
Luxembourg, 2017,  466 472
Madagascar, 2015,  236 979
Malaysia, 2016, 27 613 120
Maldives, 2016,  92 983
Mali, 2015,  344 345
Malta, 2016,  358 947
Mauritius, 2016,  507 676
Mexico, 2015, 40 205 671
Micronesia (Federated States of), 2016,  5 673
Mongolia, 2016,  841 537
Montenegro, 2016,  211 219
Morocco, 2016, 3 791 469
Mozambique, 2016,  698 864
Myanmar, 2017, 6 381 136
Namibia, 2017,  371 281
Nepal, 2014-2015, 2 339 169
Netherlands, 2015, 10 757 655
New Zealand, 2016, 3 656 300
Niger, 2016,  436 420
Nigeria, 2016, 11 733 425
Norway, 2016, 3 969 612
"occupied Palestinian territory, including east Jerusalem", 2015,  268 365
Oman, 2016, 1 370 913
Pakistan, 2016, 18 352 500
Panama, 2016, 1 288 573
Papua New Guinea, 2016,  100 993
Paraguay, 2016, 1 871 947
Peru, 2016, 5 604 789
Philippines, 2016, 9 251 565
Poland, 2015, 27 409 106
Portugal, 2015, 6 590 094
Qatar, 2016, 1 330 487
Republic of Korea, 2016, 25 680 967
Republic of Moldova, 2016,  894 253
Republic of North Macedonia, 2015,  442 962
Romania, 2016, 7 014 661
Russian Federation, 2016, 54 014 259
Rwanda, 2016,  180 137
Saint Lucia, 2016,  35 681
Samoa, 2016,  25 235
San Marino, 2016,  54 956
Sao Tome and Principe, 2017,  34 050
Saudi Arabia, 2016, 6 895 799
Senegal, 2015,  468 051
Serbia, 2016, 2 282 401
Seychelles, 2016,  23 076
Singapore, 2016,  933 534
Slovakia, 2016, 2 606 412
Slovenia, 2016, 1 468 439
Somalia, 2014,  59 457
South Sudan, 2012-2016,  69 647
Spain, 2015, 32 986 384
Sri Lanka, 2016, 6 795 469
Sudan, 2016, 1 252 740
Suriname, 2015,  228 388
Sweden, 2016, 6 102 914
Switzerland, 2016, 5 980 512
Syrian Arab Republic, 2016, 2 396 544
Tajikistan, 2016,  439 972
Thailand, 2016, 37 338 139
Timor-Leste, 2016,  146 596
Togo, 2016,  64 118
Tonga, 2012,  8 154
Trinidad and Tobago, 1995-2016,  831 803
Tunisia, 2016, 2 015 601
Turkey, 2016, 21 090 424
Uganda, 2016, 1 594 962
Ukraine, 2014, 14 433 709
United Arab Emirates, 2016, 3 391 125
United Kingdom of Great Britain and Northern Ireland, 2016, 38 388 214
United Republic of Tanzania, 2016, 2 163 623
United States of America, 2015, 281 312 446
Uruguay, 2016, 2 342 026
Venezuela (Bolivarian Republic of), 2016, 7 999 760
Viet Nam, 2016, 50 666 855
Zimbabwe, 2017, 1 198 584
